Created,165,Mobile,Mobile Phone,2018-09-13 10:00:13,29,Manjula
Created,166,Card,Respond Card,2018-09-13 12:43:07,29,Manjula
Created,167,WD PURPLE,WD PURPLE HARD DISK,2018-09-13 12:49:02,29,Manjula
Created,168,WD RED,WD RED HARD DISK,2018-09-13 12:49:20,29,Manjula
Created,169,I-Class,I Class Card,2018-09-17 13:07:41,29,Manjula
Created,170,Ruler,Ruler 30cm,2018-09-18 14:06:41,29,Manjula
Created,171,Hi-lighter,Hi-lighter Pen,2018-09-18 14:07:22,29,Manjula
Created,172,Correction Pen,Correction Pen,2018-09-18 14:07:59,29,Manjula
Created,173,wosher,wosher,2018-09-19 12:18:47,29,Manjula
Updated,153,SG,Sugar,2018-09-25 14:38:22,1,Admin
Created,174,MIC,MICROPHONE,2018-09-26 11:21:55,29,Manjula
Created,175,CALC,Calculator,2018-10-01 15:05:25,29,Manjula
Created,176,Stamp,Self Ink Stamp,2018-10-02 12:53:53,29,Manjula
Created,177,Liq,Liquid,2018-10-05 10:06:55,29,Manjula
Created,178,CFL,CFL Bulb,2018-10-05 16:30:14,29,Manjula
Created,179,Rain Suit,Rain Kit 2 pce,2018-10-06 11:02:30,29,Manjula
Created,180,Pen Drives,Pen Drivers,2018-10-06 12:39:49,29,Manjula
Created,181,Switch,Switch,2018-10-08 16:24:16,29,Manjula
Created,182,LTB,Laptop Bag,2018-10-10 13:13:30,29,Manjula
Created,183,B5,B5 Papers,2018-10-17 11:32:59,29,Manjula
Created,184,GRB,Garbage Bag,2018-10-18 09:48:55,29,Manjula
Created,185,Soap,Soap,2018-10-18 09:55:16,29,Manjula
Created,186,LAPTOP,Laptop Key Board,2018-10-22 11:21:09,29,Manjula
Created,187,Batch,Arm Patches,2018-10-31 13:34:21,29,Manjula
Created,188,T-Shirt,T-Shirt,2018-10-31 13:35:53,29,Manjula
Created,189,Shirt,Shirt,2018-10-31 13:37:12,29,Manjula
Created,190,Pant,Pant,2018-10-31 13:37:33,29,Manjula
Created,191,Cap,Cap,2018-10-31 13:37:46,29,Manjula
Created,192,Spear Parts,Vehicle Spear Parts,2018-11-02 13:32:22,29,Manjula
Created,193,Remort,Remort Controller,2018-11-02 17:05:43,29,Manjula
Created,194,Sing Board,Sing Board,2018-11-05 11:08:07,29,Manjula
Created,195,CARDS,Visiting Card,2018-11-05 14:25:19,29,Manjula
Created,196,File Cover,File Cover,2018-11-05 14:26:17,29,Manjula
Created,197,Tyre,Tyre,2018-11-12 08:47:35,29,Manjula
Created,198,Shipment,Shipment,2018-11-13 16:10:39,29,Manjula
Created,199,Blouse,Blouse,2018-12-06 17:01:26,29,Manjula
Created,200,Trouser,Trouser,2018-12-06 17:01:44,29,Manjula
Created,201,CM,Communicator,2019-01-18 14:13:53,1,Admin
Created,202,TO,Tool,2019-01-29 16:34:13,1,Admin
Created,203,WPT,Wi-Fi PT Camera,2019-02-14 16:34:50,1,Admin
Created,204,DME,Dome Metal,2019-02-14 16:35:14,1,Admin
Deleted,82,,,2019-03-12 13:47:05,1,Admin
Created,205,RAP,RFID AND PIN CODES,2019-03-13 21:57:05,1,Admin
Updated,205,RAP,RFID & PIN Codes,2019-03-13 21:58:13,1,Admin
